Name,Team,Dependencies Team,Docs URL,Repo URL,Hosted On
email-alert-service,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/email-alert-service.html,https://github.com/alphagov/email-alert-service,eks
feedback,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/feedback.html,https://github.com/alphagov/feedback,eks
finder-frontend,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/finder-frontend.html,https://github.com/alphagov/finder-frontend,eks
frontend,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/frontend.html,https://github.com/alphagov/frontend,eks
ga4-dataform,#data-engineering,#data-engineering,https://docs.publishing.service.gov.uk/repos/ga4-dataform.html,https://github.com/alphagov/ga4-dataform,
gds-api-adapters,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/gds-api-adapters.html,https://github.com/alphagov/gds-api-adapters,
gds-sso,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/gds-sso.html,https://github.com/alphagov/gds-sso,
github-trello-poster,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/github-trello-poster.html,https://github.com/alphagov/github-trello-poster,heroku
government-frontend,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/government-frontend.html,https://github.com/alphagov/government-frontend,eks
govspeak,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govspeak.html,https://github.com/alphagov/govspeak,
govspeak-preview,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govspeak-preview.html,https://github.com/alphagov/govspeak-preview,eks
govspeak-visual-editor,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/govspeak-visual-editor.html,https://github.com/alphagov/govspeak-visual-editor,
govuk-analytics-engineering,#data-engineering,#data-engineering,https://docs.publishing.service.gov.uk/repos/govuk-analytics-engineering.html,https://github.com/alphagov/govuk-analytics-engineering,
govuk-browser-extension,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/govuk-browser-extension.html,https://github.com/alphagov/govuk-browser-extension,
govuk-chat,#dev-notifications-ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk-chat.html,https://github.com/alphagov/govuk-chat,eks
govuk-content-api-docs,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk-content-api-docs.html,https://github.com/alphagov/govuk-content-api-docs,
govuk-crd-library,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-crd-library.html,https://github.com/alphagov/govuk-crd-library,
govuk-data-science-workshop,#data-engineering,#data-engineering,https://docs.publishing.service.gov.uk/repos/govuk-data-science-workshop.html,https://github.com/alphagov/govuk-data-science-workshop,
govuk-dependabot-merger,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dependabot-merger.html,https://github.com/alphagov/govuk-dependabot-merger,
govuk-dependency-checker,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dependency-checker.html,https://github.com/alphagov/govuk-dependency-checker,eks
govuk-developer-docs,#govuk-developers,#govuk-developers,https://docs.publishing.service.gov.uk/repos/govuk-developer-docs.html,https://github.com/alphagov/govuk-developer-docs,
govuk-display-screen,#govuk-insights-and-analytics,#govuk-insights-and-analytics,https://docs.publishing.service.gov.uk/repos/govuk-display-screen.html,https://github.com/alphagov/govuk-display-screen,heroku
govuk-dns-tf,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dns-tf.html,https://github.com/alphagov/govuk-dns-tf,
govuk-dns-ui,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-dns-ui.html,https://github.com/alphagov/govuk-dns-ui,
govuk-docker,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-docker.html,https://github.com/alphagov/govuk-docker,
govuk-e2e-tests,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-e2e-tests.html,https://github.com/alphagov/govuk-e2e-tests,eks
govuk-exporter,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-exporter.html,https://github.com/alphagov/govuk-exporter,
govuk-fastly,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-fastly.html,https://github.com/alphagov/govuk-fastly,
govuk-fastly-secrets,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-fastly-secrets.html,https://github.com/alphagov/govuk-fastly-secrets,
govuk-graphql,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk-graphql.html,https://github.com/alphagov/govuk-graphql,
govuk-helm-charts,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-helm-charts.html,https://github.com/alphagov/govuk-helm-charts,
govuk-infrastructure,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-infrastructure.html,https://github.com/alphagov/govuk-infrastructure,
govuk-knowledge-graph-gcp,#data-engineering,#data-engineering,https://docs.publishing.service.gov.uk/repos/govuk-knowledge-graph-gcp.html,https://github.com/alphagov/govuk-knowledge-graph-gcp,gcp
govuk-knowledge-graph-search,#data-engineering,#data-engineering,https://docs.publishing.service.gov.uk/repos/govuk-knowledge-graph-search.html,https://github.com/alphagov/govuk-knowledge-graph-search,gcp
govuk-mirror,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-mirror.html,https://github.com/alphagov/govuk-mirror,
govuk-mobile-android-app,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-android-app.html,https://github.com/alphagov/govuk-mobile-android-app,
govuk-mobile-android-homepage,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-android-homepage.html,https://github.com/alphagov/govuk-mobile-android-homepage,
govuk-mobile-android-onboarding,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-android-onboarding.html,https://github.com/alphagov/govuk-mobile-android-onboarding,
govuk-mobile-android-services,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-android-services.html,https://github.com/alphagov/govuk-mobile-android-services,
govuk-mobile-backend,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-backend.html,https://github.com/alphagov/govuk-mobile-backend,
govuk-mobile-backend-config,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-backend-config.html,https://github.com/alphagov/govuk-mobile-backend-config,
govuk-mobile-ios-app,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-ios-app.html,https://github.com/alphagov/govuk-mobile-ios-app,
govuk-mobile-ios-homepage,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-ios-homepage.html,https://github.com/alphagov/govuk-mobile-ios-homepage,
govuk-mobile-ios-onboarding,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-ios-onboarding.html,https://github.com/alphagov/govuk-mobile-ios-onboarding,
govuk-mobile-ios-services,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-ios-services.html,https://github.com/alphagov/govuk-mobile-ios-services,
govuk-mobile-ios-ui-components,#govuk-apps-support,#govuk-apps-support,https://docs.publishing.service.gov.uk/repos/govuk-mobile-ios-ui-components.html,https://github.com/alphagov/govuk-mobile-ios-ui-components,
govuk-pact-broker,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-pact-broker.html,https://github.com/alphagov/govuk-pact-broker,heroku
govuk-platform-internal,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-platform-internal.html,https://github.com/alphagov/govuk-platform-internal,
govuk-replatform-test-app,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-replatform-test-app.html,https://github.com/alphagov/govuk-replatform-test-app,
govuk-rfcs,#govuk-developers,#govuk-developers,https://docs.publishing.service.gov.uk/repos/govuk-rfcs.html,https://github.com/alphagov/govuk-rfcs,
govuk-rota-announcer,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-rota-announcer.html,https://github.com/alphagov/govuk-rota-announcer,
govuk-rota-generator,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-rota-generator.html,https://github.com/alphagov/govuk-rota-generator,
govuk-ruby-images,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-ruby-images.html,https://github.com/alphagov/govuk-ruby-images,
govuk-s3-mirror,#data-engineering,#data-engineering,https://docs.publishing.service.gov.uk/repos/govuk-s3-mirror.html,https://github.com/alphagov/govuk-s3-mirror,
govuk-sli-collector,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk-sli-collector.html,https://github.com/alphagov/govuk-sli-collector,eks
govuk-user-reviewer,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk-user-reviewer.html,https://github.com/alphagov/govuk-user-reviewer,
govuk_ab_testing,#dev-notifications-ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk_ab_testing.html,https://github.com/alphagov/govuk_ab_testing,
govuk_admin_template,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/govuk_admin_template.html,https://github.com/alphagov/govuk_admin_template,
govuk_app_config,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk_app_config.html,https://github.com/alphagov/govuk_app_config,
govuk_chat_private,#dev-notifications-ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/govuk_chat_private.html,https://github.com/alphagov/govuk_chat_private,
govuk_content_block_tools,#govuk-publishing-content-modelling-dev,#govuk-publishing-content-modelling-dev,https://docs.publishing.service.gov.uk/repos/govuk_content_block_tools.html,https://github.com/alphagov/govuk_content_block_tools,
govuk_document_types,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/govuk_document_types.html,https://github.com/alphagov/govuk_document_types,
govuk_message_queue_consumer,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk_message_queue_consumer.html,https://github.com/alphagov/govuk_message_queue_consumer,
govuk_personalisation,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/govuk_personalisation.html,https://github.com/alphagov/govuk_personalisation,
govuk_publishing_components,#govuk-ruby-frontenders,#govuk-ruby-frontenders,https://docs.publishing.service.gov.uk/repos/govuk_publishing_components.html,https://github.com/alphagov/govuk_publishing_components,
govuk_schemas,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk_schemas.html,https://github.com/alphagov/govuk_schemas,
govuk_sidekiq,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/govuk_sidekiq.html,https://github.com/alphagov/govuk_sidekiq,
govuk_test,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/govuk_test.html,https://github.com/alphagov/govuk_test,
govuk_web_banners,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/govuk_web_banners.html,https://github.com/alphagov/govuk_web_banners,
hmrc-manuals-api,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/hmrc-manuals-api.html,https://github.com/alphagov/hmrc-manuals-api,eks
licensify,#gds-apto-collaboration,#gds-apto-collaboration,https://docs.publishing.service.gov.uk/repos/licensify-backend.html,https://github.com/alphagov/licensify,eks
link-checker-api,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/link-checker-api.html,https://github.com/alphagov/link-checker-api,eks
local-links-manager,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/local-links-manager.html,https://github.com/alphagov/local-links-manager,eks
locations-api,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/locations-api.html,https://github.com/alphagov/locations-api,eks
manuals-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/manuals-publisher.html,https://github.com/alphagov/manuals-publisher,eks
markdown-toolbar-element,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/markdown-toolbar-element.html,https://github.com/alphagov/markdown-toolbar-element,
maslow,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/maslow.html,https://github.com/alphagov/maslow,eks
miller-columns-element,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/miller-columns-element.html,https://github.com/alphagov/miller-columns-element,
optic14n,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/optic14n.html,https://github.com/alphagov/optic14n,
paste-html-to-govspeak,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/paste-html-to-govspeak.html,https://github.com/alphagov/paste-html-to-govspeak,
places-manager,#govuk-patterns-and-pages,#govuk-patterns-and-pages,https://docs.publishing.service.gov.uk/repos/places-manager.html,https://github.com/alphagov/places-manager,eks
plek,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/plek.html,https://github.com/alphagov/plek,
public-asset-checker,#govuk-publishing-components,#govuk-publishing-components,https://docs.publishing.service.gov.uk/repos/public-asset-checker.html,https://github.com/alphagov/public-asset-checker,
publisher,#govuk-publishing-mainstream-experience-tech,#govuk-publishing-mainstream-experience-tech,https://docs.publishing.service.gov.uk/repos/publisher.html,https://github.com/alphagov/publisher,eks
publishing-api,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/publishing-api.html,https://github.com/alphagov/publishing-api,eks
rack-logstasher,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/rack-logstasher.html,https://github.com/alphagov/rack-logstasher,
rails_translation_manager,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/rails_translation_manager.html,https://github.com/alphagov/rails_translation_manager,
release,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/release.html,https://github.com/alphagov/release,eks
router,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/router.html,https://github.com/alphagov/router,eks
rubocop-govuk,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/rubocop-govuk.html,https://github.com/alphagov/rubocop-govuk,
seal,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/seal.html,https://github.com/alphagov/seal,
search-admin,#govuk-search-improvement,#govuk-search-improvement,https://docs.publishing.service.gov.uk/repos/search-admin.html,https://github.com/alphagov/search-admin,eks
search-api,#dev-notifications-ai-govuk,#dev-notifications-ai-govuk,https://docs.publishing.service.gov.uk/repos/search-api.html,https://github.com/alphagov/search-api,eks
search-api-v2,#govuk-search-improvement,#govuk-search-improvement,https://docs.publishing.service.gov.uk/repos/search-api-v2.html,https://github.com/alphagov/search-api-v2,eks
service-manual-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/service-manual-publisher.html,https://github.com/alphagov/service-manual-publisher,eks
short-url-manager,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/short-url-manager.html,https://github.com/alphagov/short-url-manager,eks
signon,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/signon.html,https://github.com/alphagov/signon,eks
siteimprove_api_client,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/siteimprove_api_client.html,https://github.com/alphagov/siteimprove_api_client,
slimmer,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/slimmer.html,https://github.com/alphagov/slimmer,
smart-answers,#govuk-publishing-mainstream-experience-tech,#govuk-publishing-mainstream-experience-tech,https://docs.publishing.service.gov.uk/repos/smart-answers.html,https://github.com/alphagov/smart-answers,eks
specialist-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/specialist-publisher.html,https://github.com/alphagov/specialist-publisher,eks
static,#govuk-navigation-tech,#govuk-navigation-tech,https://docs.publishing.service.gov.uk/repos/static.html,https://github.com/alphagov/static,eks
support,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/support.html,https://github.com/alphagov/support,eks
support-api,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/support-api.html,https://github.com/alphagov/support-api,eks
terraform-govuk-infrastructure-sensitive,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/terraform-govuk-infrastructure-sensitive.html,https://github.com/alphagov/terraform-govuk-infrastructure-sensitive,
terraform-govuk-tfe-workspacer,#govuk-platform-engineering,#govuk-platform-support,https://docs.publishing.service.gov.uk/repos/terraform-govuk-tfe-workspacer.html,https://github.com/alphagov/terraform-govuk-tfe-workspacer,
transition,#govuk-publishing-platform,#govuk-publishing-platform-system-alerts,https://docs.publishing.service.gov.uk/repos/transition.html,https://github.com/alphagov/transition,eks
travel-advice-publisher,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/travel-advice-publisher.html,https://github.com/alphagov/travel-advice-publisher,eks
whitehall,#govuk-whitehall-experience-tech,#govuk-whitehall-experience-tech,https://docs.publishing.service.gov.uk/repos/whitehall.html,https://github.com/alphagov/whitehall,eks

